"","WMU","Id","d_PCIntra","d_PCFlux","d_PCCon","time_diff"
"945","4U","945","2.853578021680666E-11","5.926262786030787E-6",0,19.2439049005508
"946","4U","946","1.1414312086722663E-10","1.5741721804394098E-5",0,19.2439049005508
"947","4U","947","2.853578021680666E-11","6.993247101946829E-6",0,19.2439049005508
"948","4U","948","7.133945053913468E-10","3.2963595341395034E-5",3.05937141201641e-11,19.2439049005508
"949","4U","949","2.8535780214811454E-11","6.608701367551045E-6",0,19.2439049005508
"950","4U","950","1.1414312086279286E-10","1.1817925789864147E-5",0,19.2439049005508
"951","4U","951","1.1414312085968922E-10","1.297709406969229E-5",4.55488893160251e-06,19.2439049005508
"952","4U","952","4.1091523510818236E-9","7.199858610645997E-5",1.26766768035963e-07,19.2439049005508
"953","4U","953","1.1414312086367959E-10","1.3563906102904627E-5",0,19.2439049005508
"954","4U","954","2.853578021680666E-11","6.476848250981773E-6",0,19.2439049005508
"955","4U","955","2.034287235803718E-6","0.001775052074745062",3.19861233846631e-05,19.2439049005508
"956","4U","956","1.1414312086722663E-10","1.2969311313388321E-5",0,19.2439049005508
"957","4U","957","2.5682202194527434E-10","1.7999131949194794E-5",0,19.2439049005508
"958","4U","958","4.565724834529448E-10","3.0433600666306687E-5",1.23053129033629e-10,19.2439049005508
"959","4U","959","2.853578021503314E-11","6.838891587395812E-6",5.21214418093538e-07,19.2439049005508
"960","4U","960","4.340292170799918E-8","2.880765777146337E-4",8.91168410941341e-06,19.2439049005508
"961","4U","961","4.565724834467375E-10","2.933830169586812E-5",1.26115851061123e-07,19.2439049005508
"962","4U","962","1.1414312086367959E-10","1.3019814236229597E-5",0,19.2439049005508
"963","4U","963","1.1414312086678324E-10","1.2990043539280113E-5",0,19.2439049005508
"964","4U","964","2.853578021680666E-11","6.887810248442398E-6",0,19.2439049005508
"965","4U","965","4.8225468564904635E-9","8.92013245250292E-5",3.93786835311984e-09,19.2439049005508
"966","4U","966","1.1414312086367959E-10","1.4419271855691093E-5",1.23793390661126e-06,19.2439049005508
"967","4U","967","1.0272880877704559E-9","4.14229548525E-5",8.20000796202104e-07,19.2439049005508
"968","4U","968","7.133945054101905E-10","3.4285597461051696E-5",8.37411821509247e-06,19.2439049005508
"969","4U","969","1.1414312086013256E-10","1.2079676814048832E-5",1.9580274831663e-07,19.2439049005508
"970","4U","970","5.2762657618883194E-8","3.2257218564291735E-4",1.64901039828012e-05,19.2439049005508
"971","4U","971","2.853578021503314E-11","7.554337393295512E-6",0,19.2439049005508
"972","4U","972","2.8535780216584958E-11","6.048066079348743E-6",0,19.2439049005508
"973","4U","973","2.853578021680666E-11","7.598615521368428E-6",0,19.2439049005508
"974","4U","974","2.853578021503314E-11","7.045312376035511E-6",0,19.2439049005508
"975","4U","975","1.1414312086013256E-10","1.4357177491004167E-5",0,19.2439049005508
"976","4U","976","2.853578021503314E-11","6.7984624500504215E-6",7.4186007719319e-06,19.2439049005508
"977","4U","977","1.319494477181422E-7","5.233037165353174E-4",1.41989637827147e-06,19.2439049005508
"978","4U","978","2.853578021503314E-11","7.597578199899762E-6",0,19.2439049005508
"979","4U","979","9.245592789882228E-9","1.2381550432686095E-4",1.45728281756033e-07,19.2439049005508
"980","4U","980","1.1414312086013256E-10","1.3638110642368775E-5",0,19.2439049005508
"981","4U","981","2.3998591161434342E-8","2.0723781244270527E-4",3.2154986048002e-12,19.2439049005508
"982","4U","982","7.133945053835876E-10","3.390562390772548E-5",2.84223526043205e-06,19.2439049005508
"983","4U","983","2.853578021503314E-11","7.336483553316923E-6",0,19.2439049005508
"984","4U","984","2.853578021680666E-11","7.914932513328597E-6",0,19.2439049005508
"985","4U","985","1.3982532305940417E-9","5.106759572366642E-5",1.15620652637194e-08,19.2439049005508
"986","4U","986","2.568220219392887E-10","2.2115898136430513E-5",2.16212947837371e-06,19.2439049005508
"987","4U","987","2.8535780214811454E-11","6.670590647090891E-6",1.53031415226894e-06,19.2439049005508
"988","4U","988","1.566845473666261E-5","0.005640451859064054",0.000981712522025593,19.2439049005508
"989","4U","989","4.565724834467375E-10","2.5724049694457553E-5",5.90485988860996e-09,19.2439049005508
"990","4U","990","9.530049146775029E-4","0.048790972777208466",0.0334173682864835,19.2439049005508
"991","4U","991","1.6436609404252815E-8","1.6274025416354818E-4",6.21568953395883e-09,19.2439049005508
"992","4U","992","2.853578021680666E-11","6.227820313026096E-6",0,19.2439049005508
"993","4U","993","1.2584279075164815E-8","1.5090302959275698E-4",1.03410125762255e-06,19.2439049005508
"994","4U","994","1.82628993378695E-9","5.9342855041719626E-5",3.195618484377e-07,19.2439049005508
"995","4U","995","1.5206717276973094E-7","4.980953006616174E-4",2.89898991805771e-07,19.2439049005508
"996","4U","996","2.8535780214811454E-11","6.212088231523388E-6",0,19.2439049005508
"997","4U","997","2.8535780214811454E-11","6.446663841914602E-6",0,19.2439049005508
"998","4U","998","2.853578021503314E-11","6.4436280994995165E-6",1.14035810950366e-12,19.2439049005508
"999","4U","999","1.1414312086279286E-10","1.2211084162081837E-5",0,19.2439049005508
"1000","4U","1000","2.853578021680666E-11","7.927190017769406E-6",1.73933357664018e-05,19.2439049005508
"1001","4U","1001","2.853578021680666E-11","7.315246890737576E-6",0,19.2439049005508
"1002","4U","1002","1.1414312086367959E-10","1.2276108674504495E-5",0,19.2439049005508
"1003","4U","1003","2.853578021503314E-11","7.235668693303873E-6",0,19.2439049005508
"1004","4U","1004","2.853578021503314E-11","6.02993353665079E-6",0,19.2439049005508
"1005","4U","1005","2.853578021503314E-11","6.454276135450276E-6",0,19.2439049005508
"1006","4U","1006","1.1414312086367959E-10","1.5482367974908433E-5",0,19.2439049005508
"1007","4U","1007","2.8535780214811454E-11","7.730017229139125E-6",0,19.2439049005508
"1008","4U","1008","7.335093768688727E-6","0.003853288122072101",0.00853383071888008,19.2439049005508
"1009","4U","1009","1.1414312086678324E-10","1.2624069758625422E-5",0,19.2439049005508
"1010","4U","1010","1.1414312086367959E-10","1.2029289892380848E-5",0,19.2439049005508
"1011","4U","1011","2.853578021680666E-11","6.182274188364584E-6",2.09638822484605e-09,19.2439049005508
"1012","4U","1012","2.8535780216584958E-11","6.238851567270284E-6",4.20742623134104e-11,19.2439049005508
"1013","4U","1013","1.1414312086722663E-10","1.4890909263071062E-5",0,19.2439049005508
"1014","4U","1014","1.2728510322684438E-4","0.017219298458573448",0.000970667037951516,19.2439049005508
"1015","4U","1015","2.853578021680666E-11","6.95897059535014E-6",0,19.2439049005508
"1016","4U","1016","2.5682202193995376E-10","2.014275454709086E-5",0,19.2439049005508
"1017","4U","1017","2.853578021503314E-11","6.797654630843695E-6",0,19.2439049005508
"1018","4U","1018","2.5682202193463323E-10","1.8757956640932252E-5",5.93759831072945e-08,19.2439049005508
"1019","4U","1019","9.933305093098937E-8","4.57078809859146E-4",0.000450621840452173,19.2439049005508
"1020","4U","1020","2.853578021503314E-11","7.921513333397653E-6",0.00041869997291688,19.2439049005508
"1021","4U","1021","3.4528294060677815E-9","8.183665951187525E-5",7.0633124252649e-07,19.2439049005508
"1022","4U","1022","1.1414312085968918E-10","1.4657592217983695E-5",0,19.2439049005508
"1023","4U","1023","1.1414312086678324E-10","1.422931924940485E-5",7.19868742078735e-13,19.2439049005508
"1024","4U","1024","1.1414312086279286E-10","1.4159956729751298E-5",0,19.2439049005508
"1025","4U","1025","2.853578021680666E-11","5.988787990304309E-6",0,19.2439049005508
"1026","4U","1026","2.853578021680666E-11","7.378753398739916E-6",0,19.2439049005508
"1027","4U","1027","2.8535780216584958E-11","6.50691198628742E-6",0,19.2439049005508
"1028","4U","1028","4.5657248345383153E-10","2.9494270051883646E-5",6.50753867975697e-07,19.2439049005508
"1029","4U","1029","1.1414312086367959E-10","1.4594442167155576E-5",0,19.2439049005508
"1030","4U","1030","2.568220219446092E-10","1.9683555795482433E-5",4.17573601550157e-06,19.2439049005508
"1031","4U","1031","1.1414312086279286E-10","1.3482680002962726E-5",0,19.2439049005508
"1032","4U","1032","4.10915235104192E-9","8.652292168729335E-5",5.45126395581393e-07,19.2439049005508
"1033","4U","1033","2.5267891201264886E-5","0.00780589523613181",0.00609908197620077,19.2439049005508
"1034","4U","1034","2.8535780214811454E-11","7.003347978932866E-6",0,19.2439049005508
"1035","4U","1035","2.853578021503314E-11","7.469094164128647E-6",0,19.2439049005508
"1036","4U","1036","2.853578021680666E-11","6.117138086765361E-6",0,19.2439049005508
"1037","4U","1037","2.8535780216584958E-11","6.294950772830627E-6",0,19.2439049005508
"1038","4U","1038","1.1414312086367959E-10","1.3134330933108504E-5",3.1578082573127e-07,19.2439049005508
"1039","4U","1039","4.177923581394055E-7","8.905372421073822E-4",0.000119849160249548,19.2439049005508
"1040","4U","1040","1.265721652939276E-5","0.005037205768747744",0.000687114985851953,19.2439049005508
"1041","4U","1041","7.133945053924552E-10","4.003979895354257E-5",2.74429916958497e-06,19.2439049005508
"1042","4U","1042","1.1414312086678324E-10","1.5625548485713293E-5",0,19.2439049005508
"1043","4U","1043","7.305159735087504E-9","1.1954388682841703E-4",5.72855889612107e-06,19.2439049005508
"1044","4U","1044","2.8535780214811454E-11","6.101685601916623E-6",0,19.2439049005508
"1045","4U","1045","2.853578021503314E-11","7.826688574756495E-6",0,19.2439049005508
"1046","4U","1046","1.1414312086013256E-10","1.4862267815214151E-5",4.83799095486236e-08,19.2439049005508
"1047","4U","1047","2.8535780214811454E-11","7.439903501925276E-6",0,19.2439049005508
"1048","4U","1048","1.1414312086013256E-10","1.4802233810744022E-5",0,19.2439049005508
"1049","4U","1049","2.8535780214811454E-11","6.455103776195373E-6",0,19.2439049005508
"1050","4U","1050","2.853578021503314E-11","5.658496930006894E-6",0,19.2439049005508
"1051","4U","1051","1.3078775610516589E-5","0.005213004535358605",0.000658715198225632,19.2439049005508
"1052","4U","1052","1.1414312086367959E-10","1.4866438038728968E-5",0,19.2439049005508
"1053","4U","1053","7.033784465395294E-7","0.001090147819887677",1.0541516113976e-05,19.2439049005508
"1054","4U","1054","1.7692469091600733E-6","0.001739868608398676",0,19.2439049005508
"1055","4U","1055","2.8535780216584958E-11","6.4386954481584895E-6",0,19.2439049005508
"1056","4U","1056","2.853578021680666E-11","7.736168419116452E-6",0,19.2439049005508
"1057","4U","1057","1.1414312086367959E-10","1.4907157448794502E-5",1.18129213113898e-07,19.2439049005508
"1058","4U","1058","4.5657248345205816E-10","2.9785333747926783E-5",5.15007947774812e-07,19.2439049005508
"1059","4U","1059","1.1414312086367959E-10","1.3529954891754296E-5",0,19.2439049005508
"1060","4U","1060","7.133945053913468E-10","2.8883171007601354E-5",0,19.2439049005508
"1061","4U","1061","3.938287233085934E-4","0.025493338599316642",0.00322603161663754,19.2439049005508
"1062","4U","1062","2.8535780214811454E-11","7.725792744256173E-6",1.21619656303409e-07,19.2439049005508
"1063","4U","1063","2.853578021680666E-11","6.819425249045149E-6",0,19.2439049005508
"1064","4U","1064","1.0301416658006053E-8","1.3950453067025057E-4",2.39906660599138e-07,19.2439049005508
"1065","4U","1065","4.3402921708491967E-8","2.9577559777715137E-4",0,19.2439049005508
"1066","4U","1066","2.853578021680666E-11","7.467261322353271E-6",0,19.2439049005508
"1067","4U","1067","8.24684048236693E-9","1.2771398884772197E-4",3.81083925263348e-06,19.2439049005508
"1068","4U","1068","2.853578021503314E-11","6.153075048603528E-6",0,19.2439049005508
"1069","4U","1069","2.853578021503314E-11","6.410813448103428E-6",0,19.2439049005508
"1070","4U","1070","5.593012922255121E-9","8.992439209869274E-5",2.59046422195579e-09,19.2439049005508
"1071","4U","1071","2.568220219352983E-10","1.933546049553336E-5",7.4989004396643e-07,19.2439049005508
"1072","4U","1072","1.1414312086013256E-10","1.1187001792807815E-5",6.50633342932872e-06,19.2439049005508
"1073","4U","1073","4.5657248344762426E-10","2.767009393756674E-5",0,19.2439049005508
"1074","4U","1074","2.8535780214811454E-11","6.9456754146518175E-6",3.42702147998076e-08,19.2439049005508
"1075","4U","1075","2.853578021680666E-11","6.4270488047822875E-6",0,19.2439049005508
"1076","4U","1076","2.8535780216584958E-11","6.431580745599261E-6",0,19.2439049005508
"1077","4U","1077","1.9394197491176164E-4","0.019490786653210152",0.0061545738555581,19.2439049005508
"1078","4U","1078","4.5657248346713296E-10","2.2277155419302957E-5",0,19.2439049005508
"1079","4U","1079","2.853578021680666E-11","7.301835542534485E-6",0,19.2439049005508
"1080","4U","1080","2.853578021680666E-11","7.44374825603856E-6",0,19.2439049005508
"1081","4U","1081","2.5682202194593934E-10","1.4928262608650966E-5",0,19.2439049005508
"1082","4U","1082","2.853578021503314E-11","6.906175966393256E-6",0,19.2439049005508
"1083","4U","1083","2.853578021503314E-11","7.232195337856551E-6",0,19.2439049005508
"1084","4U","1084","2.853578021503314E-11","6.629791557600358E-6",0,19.2439049005508
"1085","4U","1085","2.8535780214811454E-11","7.90246664420463E-6",1.72825350160083e-05,19.2439049005508
"1086","4U","1086","2.399859116150507E-8","2.1825040476633532E-4",2.3741545633749e-05,19.2439049005508
"1087","4U","1087","5.753954722711957E-7","0.0010064697720993658",5.67537029639765e-05,19.2439049005508
"1088","4U","1088","4.565724834529448E-10","2.6589651250750687E-5",0,19.2439049005508
"1089","4U","1089","4.565724834529448E-10","2.4977979235453746E-5",0,19.2439049005508
"1090","4U","1090","1.0272880877704563E-9","2.9197334772649755E-5",1.96342713540825e-07,19.2439049005508
"1091","4U","1091","2.853578021680666E-11","7.390027596870522E-6",0,19.2439049005508
"1092","4U","1092","9.55634743647249E-7","0.0011273185225691223",2.32982815866547e-06,19.2439049005508
"1093","4U","1093","2.8535780214811454E-11","5.638635335647504E-6",0,19.2439049005508
"1094","4U","1094","2.3113981974575884E-9","4.505601016903869E-5",3.45651942583279e-06,19.2439049005508
"1095","4U","1095","1.1414312086367959E-10","1.47148441145602E-5",0,19.2439049005508
"1096","4U","1096","7.133945053935636E-10","3.644561873439919E-5",1.55495754851554e-07,19.2439049005508
"1097","4U","1097","1.2733349991007484E-5","0.005163874158361285",0.00125681655957383,19.2439049005508
"1098","4U","1098","2.5682202193463323E-10","2.281555415054903E-5",1.40747568744338e-06,19.2439049005508
"1099","4U","1099","2.8535780214811454E-11","7.439216640233697E-6",0,19.2439049005508
"1100","4U","1100","2.853578021503314E-11","7.427464767965341E-6",0,19.2439049005508
"1101","4U","1101","2.853578021680666E-11","5.6243916068581834E-6",0,19.2439049005508
"1102","4U","1102","1.1414312086367959E-10","1.0013225982765394E-5",0,19.2439049005508
"1103","4U","1103","8.246840482366934E-9","1.070603893142911E-4",9.79782785226802e-07,19.2439049005508
"1104","4U","1104","1.8262899337993644E-9","6.4135428384386E-5",6.53256738617221e-06,19.2439049005508
"1105","4U","1105","4.822546856470292E-9","9.783258917482288E-5",5.12650704613188e-09,19.2439049005508
"1106","4U","1106","2.853578021503314E-11","4.864285631333367E-6",0,19.2439049005508
"1107","4U","1107","4.5657248346092553E-10","2.1749541792008496E-5",2.34261530993881e-11,19.2439049005508
"1108","4U","1108","2.8535780214811454E-11","6.627940340612312E-6",4.45234855433878e-12,19.2439049005508
"1109","4U","1109","1.1414312086367959E-10","1.5249093428671413E-5",0,19.2439049005508
"1110","4U","1110","1.1414312086367959E-10","1.0056549095946038E-5",2.37508549181718e-07,19.2439049005508
"1111","4U","1111","5.5930129223358154E-9","7.349322094635611E-5",0,19.2439049005508
"1112","4U","1112","2.853578021680666E-11","7.933458566472692E-6",8.13955360294607e-13,19.2439049005508
"1113","4U","1113","1.027288087758485E-9","4.515114386689763E-5",0,19.2439049005508
"1114","4U","1114","4.5657248344762426E-10","2.9298526324395162E-5",0,19.2439049005508
"1115","4U","1115","2.853578021565387E-9","7.102353364915121E-5",3.0300287414842e-07,19.2439049005508
"1116","4U","1116","4.5657248345383163E-10","2.255396844751017E-5",2.52389546360442e-10,19.2439049005508
"1117","4U","1117","2.853578021503314E-11","4.745955677820308E-6",0,19.2439049005508
"1118","4U","1118","1.1414312086367959E-10","1.0100040044379757E-5",3.06097898446427e-07,19.2439049005508
"1119","4U","1119","2.8535780214811454E-11","7.251831918208379E-6",0,19.2439049005508
"1120","4U","1120","7.133945053835876E-10","1.6142903429301826E-5",0,19.2439049005508
"1121","4U","1121","2.853578021503314E-11","7.991249114842468E-6",0,19.2439049005508
"1122","4U","1122","1.1414312086367959E-10","1.5070104889820345E-5",0,19.2439049005508
"1123","4U","1123","2.8535780214811454E-11","7.114689507682057E-6",8.84540735800737e-08,19.2439049005508
"1124","4U","1124","1.1414312086279286E-10","1.3266755600066678E-5",0,19.2439049005508
"1125","4U","1125","2.8535780216584958E-11","6.204113738254599E-6",0,19.2439049005508
"1126","4U","1126","7.133945054002142E-10","3.790879164094203E-5",0,19.2439049005508
"1127","4U","1127","4.5657248346003895E-10","3.2012764286956434E-5",1.36503412413043e-12,19.2439049005508
"1128","4U","1128","1.1414312086678324E-10","1.391505659147722E-5",0,19.2439049005508
"1129","4U","1129","2.31139819747754E-9","5.085957395732683E-5",0,19.2439049005508
"1130","4U","1130","2.5682202194527424E-10","1.865913400995832E-5",0,19.2439049005508
"1131","4U","1131","2.853578021503314E-11","6.188441973883666E-6",0,19.2439049005508
"1132","4U","1132","1.1414312086367959E-10","1.466981934332705E-5",0,19.2439049005508
"1133","4U","1133","2.568220219446092E-10","1.9470200906905636E-5",0,19.2439049005508
"1134","4U","1134","2.853578021680666E-11","7.3971969280985954E-6",0,19.2439049005508
"1135","4U","1135","2.8535780214811454E-11","3.538830987641969E-6",0,19.2439049005508
"1136","4U","1136","2.5682202194593934E-10","2.2023578312403773E-5",0,19.2439049005508
"1137","4U","1137","2.5682202193862355E-10","2.128395256631205E-5",0,19.2439049005508
"1138","4U","1138","2.8535780214811454E-11","7.3461594456171595E-6",0,19.2439049005508
"1139","4U","1139","1.398253230570764E-9","4.746100447896593E-5",0,19.2439049005508
"1140","4U","1140","1.0272880877704555E-9","4.396391032220507E-5",0,19.2439049005508
"1141","4U","1141","7.133945053924552E-10","2.8789367069374393E-5",7.0199935879954e-12,19.2439049005508
"1142","4U","1142","1.1414312086367959E-10","1.4874414808089235E-5",0,19.2439049005508
"1143","4U","1143","2.853578021503314E-11","7.366029928993724E-6",0,19.2439049005508
"1144","4U","1144","2.853578021503314E-11","7.98324960645527E-6",0,19.2439049005508
"1145","4U","1145","4.5657248346181253E-10","1.7012243255080432E-5",1.18372250903156e-06,19.2439049005508
"1146","4U","1146","1.1414312086279286E-10","1.3206309493466354E-5",0,19.2439049005508
"1147","4U","1147","2.853578021503314E-11","7.327916650525312E-6",0,19.2439049005508
"1148","4U","1148","1.1414312086279286E-10","8.543152593870419E-6",5.15859242223076e-11,19.2439049005508
"1149","4U","1149","1.0272880877704559E-9","4.373743747423125E-5",4.62153440379638e-09,19.2439049005508
"1150","4U","1150","2.8535780216584958E-11","7.411092852600756E-6",0,19.2439049005508
"1151","4U","1151","1.1414312086678324E-10","1.210473290879207E-5",0,19.2439049005508
"1152","4U","1152","3.9065483115331865E-8","2.5376969136791636E-4",1.93077951239321e-06,19.2439049005508
"1153","4U","1153","2.8535780214811454E-11","5.993828264762101E-6",0,19.2439049005508
"1154","4U","1154","1.1414312086367959E-10","1.3171987049547546E-5",0,19.2439049005508
"1155","4U","1155","1.141431208667832E-10","1.4272885836637394E-5",0,19.2439049005508
"1156","4U","1156","2.8535780214811454E-11","5.299071439788774E-6",0,19.2439049005508
"1157","4U","1157","2.853578021503314E-11","6.914731076773698E-6",0,19.2439049005508
"1158","4U","1158","4.5657248343964357E-10","2.8950296480038242E-5",0,19.2439049005508
"1159","4U","1159","1.8262899338135533E-9","5.7819252519742085E-5",2.98139836515183e-10,19.2439049005508
"1160","4U","1160","2.8535780214811454E-11","7.118011659769791E-6",2.02630847549517e-06,19.2439049005508
"1161","4U","1161","1.0969153914978987E-7","4.525744073254077E-4",3.77217042957489e-06,19.2439049005508
"1162","4U","1162","8.344147492903782E-7","0.0013067536785873906",0.000845516577742663,19.2439049005508
"1163","4U","1163","2.8535780216584958E-11","6.434550607648378E-6",9.6456469125821e-12,19.2439049005508
"1164","4U","1164","2.8535780216584958E-11","7.171491413522046E-6",0,19.2439049005508
"1165","4U","1165","1.6436609404337942E-8","1.7582885595932767E-4",0,19.2439049005508
"1166","4U","1166","2.5682202194593934E-10","1.9931325218200927E-5",0,19.2439049005508
"1167","4U","1167","7.305159735289682E-9","1.130395206127861E-4",4.56292750691931e-07,19.2439049005508
"1168","4U","1168","2.853578021503314E-11","7.774699605969442E-6",0,19.2439049005508
"1169","4U","1169","1.1414312086722663E-10","1.3087050165015952E-5",1.45358873216248e-11,19.2439049005508
"1170","4U","1170","2.5682202194593934E-10","2.1248460200078234E-5",0,19.2439049005508
"1171","4U","1171","2.8535780216584958E-11","7.8709746854694E-6",0,19.2439049005508
"1172","4U","1172","7.3051597352010055E-9","1.1699787095474235E-4",0,19.2439049005508
"1173","4U","1173","1.1414312085968918E-10","1.5494422442028625E-5",0,19.2439049005508
"1174","4U","1174","2.3113981974815307E-9","7.065574649315771E-5",0,19.2439049005508
"1175","4U","1175","2.853578021680666E-11","7.3901389332277674E-6",0,19.2439049005508
"1176","4U","1176","1.1414312086678324E-10","1.3667526504479659E-5",0,19.2439049005508
"1177","4U","1177","2.853578021680666E-11","7.053388009780199E-6",0,19.2439049005508
"1178","4U","1178","2.853578021503314E-11","2.2276605994351824E-6",0,19.2439049005508
"1179","4U","1179","0.0019121996395846522","0.06668150267891268",0.00784216666948519,19.2439049005508
"1180","4U","1180","2.853578021503314E-11","8.011739955415576E-6",0,19.2439049005508
"1181","4U","1181","1.1414312085968918E-10","1.273690365937551E-5",3.12747304652979e-08,19.2439049005508
"1182","4U","1182","4.565724834529448E-10","3.218494471191406E-5",0,19.2439049005508
"1183","4U","1183","2.8535780216584958E-11","5.495084195790831E-6",0,19.2439049005508
"1184","4U","1184","2.853578021503314E-11","2.230426332352883E-6",0,19.2439049005508
"1185","4U","1185","9.24559278994209E-9","1.3328620115376328E-4",1.08780967210282e-10,19.2439049005508
"1186","4U","1186","2.8535780214811454E-11","6.863920648060766E-6",0,19.2439049005508
"1187","4U","1187","2.11119116348509E-6","0.002077246623594387",0.00687434791294889,19.2439049005508
"1188","4U","1188","1.1414312086367959E-10","1.4548725397306335E-5",6.12942582896761e-09,19.2439049005508
"1189","4U","1189","1.3982532305816272E-9","5.128516733363866E-5",0,19.2439049005508
"1190","4U","1190","2.853578021680666E-11","6.340174091120623E-6",0,19.2439049005508
"1191","4U","1191","2.8535780214811454E-11","6.377666234635407E-6",0,19.2439049005508
"1192","4U","1192","1.2584279075183442E-8","1.6559390745527971E-4",0,19.2439049005508
"1193","4U","1193","2.5682202193995376E-10","1.9110781332273608E-5",4.97625142425931e-09,19.2439049005508
"1194","4U","1194","2.853578021680666E-11","7.595161061135349E-6",0.00023891534219675,19.2439049005508
"1195","4U","1195","1.030141665783757E-8","1.3636793039841543E-4",0.00074339377750771,19.2439049005508
"1196","4U","1196","2.8535780216584958E-11","7.1524605762069605E-6",2.9603541598133e-08,19.2439049005508
"1197","4U","1197","2.8535780216584958E-11","7.125221297248844E-6",0,19.2439049005508
"1198","4U","1198","2.1549108323528644E-5","0.006836129000912772",0.00176081529988013,19.2439049005508
"1199","4U","1199","2.853578021503314E-11","7.345348269288116E-6",0,19.2439049005508
"1200","4U","1200","2.5682202193463323E-10","2.3866553561927076E-5",2.10283975458542e-06,19.2439049005508
"1201","4U","1201","2.853578021503314E-11","8.121062249843032E-6",0,19.2439049005508
"1202","4U","1202","4.5657248344762426E-10","2.981712702317874E-5",0,19.2439049005508
"1203","4U","1203","2.853578021503314E-11","7.075415335299375E-6",0,19.2439049005508
"1204","4U","1204","1.1414312086367959E-10","1.3415709986305192E-5",3.12862253882286e-07,19.2439049005508
"1205","4U","1205","2.8535780216584958E-11","6.089549202042625E-6",0,19.2439049005508
"1206","4U","1206","4.822546856467407E-9","8.488199485526127E-5",0,19.2439049005508
"1207","4U","1207","6.851440829798918E-8","3.7728153771928987E-4",5.09881370411313e-08,19.2439049005508
"1208","4U","1208","7.133945054013227E-10","3.896555003452455E-5",0,19.2439049005508
"1209","4U","1209","2.8535780216584958E-11","5.5993686320082415E-6",0,19.2439049005508
"1210","4U","1210","2.5682202194061876E-10","2.1210201750652495E-5",1.85767869450481e-07,19.2439049005508
"1211","4U","1211","5.933627409257579E-5","0.010774175468725949",0.00500005009939432,19.2439049005508
"1212","4U","1212","1.1414312086279286E-10","1.492950197036522E-5",0,19.2439049005508
"1213","4U","1213","7.133945054101905E-10","3.8217099407789404E-5",0,19.2439049005508
"1214","4U","1214","2.853578021680666E-11","7.584962306791871E-6",0,19.2439049005508
"1215","4U","1215","6.574643761740498E-8","3.692258821814076E-4",0.000286376681477963,19.2439049005508
"1216","4U","1216","2.5682202194593934E-10","1.9682481063565945E-5",2.79656555737584e-12,19.2439049005508
"1217","4U","1217","2.853578021503314E-11","7.879362738955721E-6",0,19.2439049005508
"1218","4U","1218","2.853578021503314E-11","6.939742119166504E-6",0,19.2439049005508
"1219","4U","1219","2.853578021503314E-11","7.927554190772258E-6",0,19.2439049005508
"1220","4U","1220","4.5657248344762416E-10","2.973965795098742E-5",0,19.2439049005508
"1221","4U","1221","1.1414312085968918E-10","1.6362281824189545E-5",0,19.2439049005508
"1222","4U","1222","2.5682202193463323E-10","2.0846374714979782E-5",0,19.2439049005508
"1223","4U","1223","2.853578021680666E-11","7.575086699278352E-6",0,19.2439049005508
"1224","4U","1224","2.853578021680666E-11","7.2898178083599995E-6",0,19.2439049005508
"1225","4U","1225","2.853578021680666E-11","7.088583874521261E-6",0,19.2439049005508
"1226","4U","1226","2.853578021680666E-11","6.9697379949772125E-6",0,19.2439049005508
"1227","4U","1227","2.8535780214811454E-11","6.452413443949016E-6",2.26157451441609e-07,19.2439049005508
"1228","4U","1228","2.853578021680666E-11","7.615755501687774E-6",0,19.2439049005508
"1229","4U","1229","1.1414312086678324E-10","1.5343694057128127E-5",0,19.2439049005508
"1230","4U","1230","2.8535780216584958E-11","7.733964167113641E-6",0,19.2439049005508
"1231","4U","1231","4.5657248345915206E-10","2.9938710024348212E-5",0,19.2439049005508
"1232","4U","1232","2.568220219392887E-10","1.759891201123462E-5",0,19.2439049005508
"1233","4U","1233","1.1414312086279286E-10","1.5275795297567482E-5",0,19.2439049005508
"1234","4U","1234","2.853578021503314E-11","7.7144273846249E-6",0,19.2439049005508
"1235","4U","1235","1.3585884960753574E-7","4.909660358423525E-4",0,19.2439049005508
"1236","4U","1236","2.853578021503314E-11","6.183406685739983E-6",0,19.2439049005508
"1237","4U","1237","2.853578021680666E-11","7.462112430977328E-6",0,19.2439049005508
"1238","4U","1238","2.568220219352983E-10","2.289435623578361E-5",7.64550547811271e-10,19.2439049005508
"1239","4U","1239","4.5657248345471837E-10","1.9615846687213597E-5",9.11499875370204e-08,19.2439049005508
"1240","4U","1240","2.8535780214811454E-11","7.85406044359207E-6",6.07207853543849e-08,19.2439049005508
"1241","4U","1241","1.0272880877478435E-9","4.564211652739983E-5",3.9253644537844e-11,19.2439049005508
"1242","4U","1242","2.853578021680666E-11","7.871697759985043E-6",1.40052635545237e-08,19.2439049005508
"1243","4U","1243","2.853578021503314E-11","7.486673197596396E-6",0,19.2439049005508
"1244","4U","1244","2.853578021503314E-11","5.157305158387674E-6",0,19.2439049005508
"1245","4U","1245","1.027288087761145E-9","4.710936911056213E-5",6.90792971937593e-07,19.2439049005508
"1246","4U","1246","2.8535780214811454E-11","7.117422439561703E-6",0,19.2439049005508
"1247","4U","1247","2.8535780215897727E-9","7.671012031055605E-5",2.01844800218511e-11,19.2439049005508
"1248","4U","1248","2.853578021680666E-11","7.567913788019235E-6",0,19.2439049005508
